,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,VVS,Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VVS2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1313.9758324546294
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,SI,Colorless,Very Good/Premium,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1344.2810079263902
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,VS,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,722.7347497427801
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,SI,Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2709.8566313638144
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,SI,Colorless,Very Good/Premium,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2493.826572091511
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,VVS,Colorless,Very Good/Premium,-1.3862943611198906,-1.3862943611198906,0.0,-0.75,VVS1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,583.056973477465
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,VS,Colorless,Ideal,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1711.446499969248
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,VS,Near Colorless,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10082.388970127322
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,VS,Near Colorless,Ideal,-0.7985076962177716,-0.7985076962177716,0.0,-0.55,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,943.2962252417763
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,VS,Colorless,Very Good/Premium,0.5596157879354227,0.5596157879354227,0.0,-0.25,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,16936.472423727595
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,VS,Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3165.845365986801
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,VS,Colorless,Ideal,-0.527632742082372,-0.527632742082372,0.0,-0.41000000000000003,VS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1990.549914705373
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,SI,Colorless,Very Good/Premium,0.13976194237515863,0.13976194237515863,0.0,-0.8500000000000001,SI1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5631.720482659666
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,VS,Colorless,Ideal,-0.7550225842780328,-0.7550225842780328,0.0,-0.53,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1405.454718867184
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,VS,Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,731.2209696607342
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,VVS,Tinted,Very Good/Premium,0.7701082216960737,0.0,0.7701082216960737,-0.8399999999999999,VVS1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,15785.234440159054
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,SI,Near Colorless,Good,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,451.1234033428989
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,SI,Near Colorless,Ideal,0.06765864847381486,0.06765864847381486,0.0,-0.9299999999999999,SI2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,4417.104113164945
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,VS,Near Colorless,Very Good/Premium,0.47000362924573563,0.47000362924573563,0.0,-0.3999999999999999,VS2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10733.558838931971
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,SI,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3920.0012539827067
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,VS,Near Colorless,Very Good/Premium,0.4054651081081644,0.4054651081081644,0.0,-0.5,VS1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,9965.796446606422
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,IF,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2418.8752800771035
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,VVS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VVS2FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1161.9292397028798
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,VS,Near Colorless,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10082.388970127322
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,SI,Colorless,Ideal,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1416.1025358109318
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,SI,Colorless,Very Good/Premium,0.01980262729617973,0.01980262729617973,0.0,-0.98,SI1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5094.906520054061
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,VS,Near Colorless,Good,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,523.9124402740565
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,VVS,Colorless,Very Good/Premium,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VVS1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1156.3864604908993
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,VS,Tinted,Very Good/Premium,0.6931471805599453,0.0,0.6931471805599453,-1.0,VS1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,13242.833750812619
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,VS,Near Colorless,Ideal,-0.2484613592984996,-0.2484613592984996,0.0,-0.21999999999999997,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2622.8048759795543
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,VS,Colorless,Good,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1552.341367659586
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,VVS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,797.707192649149
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,VS,Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,731.2209696607342
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,VVS,Near Colorless,Ideal,-0.2744368457017603,-0.2744368457017603,0.0,-0.24,VVS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3083.6003569619925
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,VS,Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,985.8952023946118
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,SI,Colorless,Very Good/Premium,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,SI1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1368.6104529058596
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,SI,Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,848.9797349996647
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,VS,Near Colorless,Very Good/Premium,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,641.4156072690721
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,VS,Colorless,Very Good/Premium,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1594.7933758887125
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5004.580119820257
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,SI,Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,SI1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,629.4119978310581
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,VVS,Colorless,Ideal,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VVS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1038.7191958013743
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,SI,Colorless,Ideal,-0.843970070294529,-0.843970070294529,0.0,-0.5700000000000001,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,916.7707796611949
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,VVS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,797.707192649149
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,SI,Near Colorless,Ideal,0.23111172096338664,0.23111172096338664,0.0,-0.74,SI1HIdeal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,7023.049169960307
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,VS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,843.9234069269854
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4108.879608433769
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,VVS,Colorless,Very Good/Premium,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VVS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,894.8231224505768
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,SI,Colorless,Good,-0.08338160893905101,-0.08338160893905101,0.0,-0.07999999999999996,SI1DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,4219.690409068093
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,VS,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6452.066829876606
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,VVS,Colorless,Good,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VVS2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2159.9776029243712
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,SI,Colorless,Ideal,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3050.7059389171677
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,VVS,Near Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VVS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,988.802824756218
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,VVS,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VVS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,10369.3551140245
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,IF,Colorless,Very Good/Premium,-0.527632742082372,-0.527632742082372,0.0,-0.41000000000000003,IFFVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2641.1236170478696
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,VS,Colorless,Very Good/Premium,-1.3093333199837622,-1.3093333199837622,0.0,-0.73,VS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,459.5258626360985
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,SI,Colorless,Very Good/Premium,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,4624.518167020346
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,SI,Colorless,Very Good/Premium,-0.2876820724517809,-0.2876820724517809,0.0,-0.25,SI2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2435.076767037175
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,SI,Colorless,Good,-0.4942963218147801,-0.4942963218147801,0.0,-0.39,SI2FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1349.6373172827302
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,SI,Colorless,Good,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3815.2663129043776
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,SI,Near Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,SI1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,495.9144801076176
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,SI,Colorless,Fair,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2DFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,4360.85745379222
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,SI,Near Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4481.494259273502
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,VS,Near Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4830.478254227037
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,VS,Colorless,Good,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS2GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,627.503948884734
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,SI,Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,SI2DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,726.7699623640794
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,VVS,Near Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VVS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5856.772727335657
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,SI,Colorless,Good,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2349.764201693902
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,VVS,Colorless,Ideal,-1.0498221244986778,-1.0498221244986778,0.0,-0.65,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,921.07193271425
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,SI,Tinted,Ideal,-0.7550225842780328,-0.7550225842780328,0.0,-0.53,SI1JIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,782.1970161617031
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,SI,Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,581.4917548096487
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,VS,Near Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2646.8218193570588
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,VS,Near Colorless,Ideal,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1484.3534983856737
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,VVS,Tinted,Very Good/Premium,-0.941608539858445,-0.941608539858445,0.0,-0.61,VVS1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,768.7796528457087
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,VS,Near Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,561.9200334864762
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,VVS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,797.707192649149
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,SI,Near Colorless,Fair,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,SI2IFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,10991.002286716757
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,SI,Near Colorless,Very Good/Premium,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,SI1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,760.0949858726083
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,VS,Colorless,Very Good/Premium,0.19885085874516517,0.19885085874516517,0.0,-0.78,VS2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8608.665087218895
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,VS,Near Colorless,Ideal,0.7884573603642703,0.0,0.7884573603642703,-0.7999999999999998,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,18310.843093072825
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,SI,Tinted,Very Good/Premium,0.6931471805599453,0.0,0.6931471805599453,-1.0,SI1JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,12475.915934462157
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,VVS,Colorless,Ideal,-0.941608539858445,-0.941608539858445,0.0,-0.61,VVS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1256.2231811472684
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,SI,Colorless,Ideal,-0.09431067947124129,-0.09431067947124129,0.0,-0.08999999999999997,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3658.0270411473416
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,SI,Near Colorless,Good,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4320.988799418128
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,SI,Colorless,Very Good/Premium,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,4771.260797254504
