,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,SI,Near Colorless,Good,0.0,0.0,0.0,-1.0,SI1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4330.789863739086
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,VS,Colorless,Ideal,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VS1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2976.0056727710044
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,VS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,779.1012991480541
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,VS,Colorless,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS2DPremium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1006.9679942067474
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,SI,Colorless,Good,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI1DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,610.0722419003038
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,SI,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2278.9559673964973
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,VS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,718.6102646359716
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,SI,Colorless,Ideal,-0.2613647641344075,-0.2613647641344075,0.0,-0.22999999999999998,SI1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3049.9439363298493
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,VS,Near Colorless,Very Good/Premium,0.0769610411361284,0.0769610411361284,0.0,-0.9199999999999999,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5362.02812685948
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,SI,Colorless,Good,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,SI2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1159.029724358042
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,VS,Colorless,Ideal,-0.5621189181535413,-0.5621189181535413,0.0,-0.43000000000000005,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1914.5978928250684
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,VS,Colorless,Good,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,VS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2954.2490906203193
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,IF,Near Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,IFHIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,784.9566557310341
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,SI,Near Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2115.282442806437
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,VS,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,689.5209846350023
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,VVS,Colorless,Good,-1.4696759700589417,-1.4696759700589417,0.0,-0.77,VVS2GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,480.0855507782137
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,VS,Colorless,Ideal,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2976.0056727710044
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,SI,Near Colorless,Good,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1HGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2040.4867630707101
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,VVS,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2171.233832288957
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,VS,Near Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,553.4615966980773
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,VS,Colorless,Very Good/Premium,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2802.3544719728034
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,SI,Near Colorless,Good,0.4054651081081644,0.4054651081081644,0.0,-0.5,SI1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8445.814774198052
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,VS,Colorless,Very Good/Premium,0.11332868530700327,0.11332868530700327,0.0,-0.8799999999999999,VS1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7194.3755872857655
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,VS,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,815.7686073213588
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,SI,Near Colorless,Good,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2040.4867630707101
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,VVS,Colorless,Ideal,0.009950330853168092,0.009950330853168092,0.0,-0.99,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,8792.51321158805
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,SI,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,660.0894647961013
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,VS,Near Colorless,Ideal,0.4885800148186709,0.4885800148186709,0.0,-0.3700000000000001,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,11111.578742414875
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,VS,Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3235.9703626029395
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,VS,Near Colorless,Ideal,-0.941608539858445,-0.941608539858445,0.0,-0.61,VS2IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,759.6576920692592
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,SI,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,555.6247554903039
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,SI,Tinted,Very Good/Premium,0.19885085874516517,0.19885085874516517,0.0,-0.78,SI2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4476.21104203544
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,VS,Colorless,Ideal,-0.5621189181535413,-0.5621189181535413,0.0,-0.43000000000000005,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1914.5978928250684
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,SI,Near Colorless,Very Good/Premium,0.7080357930536959,0.0,0.7080357930536959,-0.9700000000000002,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,16339.159183298738
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,SI,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1482.3240304779247
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,VS,Near Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2749.887591067004
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,VVS,Colorless,Very Good/Premium,-0.8209805520698302,-0.8209805520698302,0.0,-0.56,VVS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1233.9328648716785
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,IF,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,892.9025967692127
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,VS,Near Colorless,Very Good/Premium,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,16555.08161246331
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,VS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,692.7306071379103
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,VVS,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,819.4978874225864
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,SI,Colorless,Very Good/Premium,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,SI1FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1270.0597062534423
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,SI,Colorless,Ideal,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,734.7038661521452
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,VS,Near Colorless,Ideal,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1424.074977664865
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,VVS,Near Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VVS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,678.8135575177267
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,VVS,Colorless,Very Good/Premium,-0.030459207484708574,-0.030459207484708574,0.0,-0.030000000000000027,VVS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5649.846892845774
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,IF,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,IFFIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,942.983513877636
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,VS,Near Colorless,Very Good/Premium,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS1HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,562.5303944995773
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,VS,Tinted,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,7865.065336401482
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,VS,Near Colorless,Good,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,503.7518653682004
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,VS,Tinted,Very Good/Premium,0.3576744442718159,0.3576744442718159,0.0,-0.5700000000000001,VS2JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,7044.348711862202
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,VS,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6364.235089842102
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,SI,Colorless,Ideal,0.27763173659827955,0.27763173659827955,0.0,-0.6799999999999999,SI2GIdeal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,6349.027673787023
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,VS,Colorless,Very Good/Premium,-0.2613647641344075,-0.2613647641344075,0.0,-0.22999999999999998,VS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3699.242425560201
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,VVS,Colorless,Very Good/Premium,-1.4696759700589417,-1.4696759700589417,0.0,-0.77,VVS1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,509.41892814893936
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,SI,Tinted,Very Good/Premium,0.5306282510621704,0.5306282510621704,0.0,-0.30000000000000004,SI1JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8216.03448478429
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,VVS,Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VVS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,881.0657933659553
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,I,Colorless,Ideal,0.058268908123975824,0.058268908123975824,0.0,-0.94,I1FIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3329.3783234220787
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,SI,Colorless,Good,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2257.7949887169098
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI2GVery Good,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,4070.8598281025547
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,VS,Near Colorless,Very Good/Premium,0.09531017980432493,0.09531017980432493,0.0,-0.8999999999999999,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5463.510755708563
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,SI,Colorless,Very Good/Premium,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,SI2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1145.1479358794331
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,VS,Near Colorless,Very Good/Premium,0.6981347220709843,0.0,0.6981347220709843,-0.9900000000000002,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,16555.08161246331
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,VS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,752.8603223423394
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,SI,Colorless,Good,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4753.297571589754
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,VS,Tinted,Very Good/Premium,0.412109650826833,0.412109650826833,0.0,-0.49,VS2JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,7865.065336401482
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,SI,Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,515.7659157735699
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,VS,Near Colorless,Very Good/Premium,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,575.8346285349471
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,SI,Near Colorless,Ideal,0.1823215567939546,0.1823215567939546,0.0,-0.8,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5315.255410470872
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,VS,Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,990.0445773922188
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,SI,Colorless,Ideal,0.7030975114131134,0.0,0.7030975114131134,-0.98,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,16591.134832532556
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,SI,Near Colorless,Very Good/Premium,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,527.2901888268518
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,VS,Colorless,Very Good/Premium,-0.6539264674066639,-0.6539264674066639,0.0,-0.48,VS1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1661.3738123951375
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,VS,Near Colorless,Very Good/Premium,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,VS2IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5362.02812685948
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,VS,Colorless,Very Good/Premium,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,VS2GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2836.9017089960935
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,VS,Colorless,Ideal,0.44468582126144574,0.44468582126144574,0.0,-0.43999999999999995,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15440.197740064757
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,VS,Colorless,Ideal,-0.941608539858445,-0.941608539858445,0.0,-0.61,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,942.38482047864
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,SI,Near Colorless,Very Good/Premium,0.03922071315328133,0.03922071315328133,0.0,-0.96,SI1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4609.710705175159
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,SI,Colorless,Very Good/Premium,-0.030459207484708574,-0.030459207484708574,0.0,-0.030000000000000027,SI1GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4702.72169703086
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,VS,Colorless,Very Good/Premium,0.3364722366212129,0.3364722366212129,0.0,-0.6000000000000001,VS2FPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,11766.151574985492
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,VS,Near Colorless,Ideal,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,646.6703073173929
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,SI,Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,SI1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2602.541177305092
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,VS,Colorless,Good,0.009950330853168092,0.009950330853168092,0.0,-0.99,VS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6237.94707819051
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,SI,Near Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,SI1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,751.0225056692578
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,VS,Colorless,Very Good/Premium,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,VS1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,470.38486623924325
